hotelId,name,type,description,url,rating,address/full,location/lat,location/lng,stat_2022
11453115,Villa Renso Eilat,villa,"מקום האירוח Villa Renso Eilat נמצא באילת, במרחק של 1.7 ק''מ מחוף דקל ו-17 ק''מ מועדון היאכטות המלכותי, וכולל אירוח עם אינטרנט אלחוטי בחינם, מיזוג אוויר, בריכת שחייה חיצונית וגינה. במקום האירוח תוכלו לשחק בשולחן הביליארד ולשחק פינג פונג, ובמקום תמצאו חניה פרטית בחינם.

בווילה יש מצעים, מגבות, טלוויזיה בעלת מסך שטוח עם ערוצי לוויין, פינת אוכל, מטבח מאובזר במלואו וטרסה עם נוף לעיר. מספר חדרי השינה: 5. מספר חדרי הרחצה: 4. חדר הרחצה מצויד במקלחת ומוצרי טיפוח ללא תשלום.

מקום האירוח Villa Renso Eilat ממוקם במרחק של 24 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/villa-ranso.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.8,"20 לוטוס, אילת, 8804269, ישראל",29.5460761,34.9460758,32
9251030,villa sea view 100 m from the beach,holiday_home,"מקום האירוח villa sea view 100 m from the beach שוכן באילת, במרחק של 1.7 ק''מ מחוף דקל ו-17 ק''מ ממועדון היאכטות המלכותי, ויש בו אינטרנט אלחוטי בחינם, מיזוג אוויר, בריכת שחייה חיצונית וטרקלין משותף. בבית הנופש יש מטבח משותף וחניה פרטית בחינם.

בנוסף לטרסה ונוף לעיר, בבית הנופש יש חדר מגורים, טלוויזיה בעלת מסך שטוח, מטבח מאובזר עם מקרר ומדיח כלים וחדר רחצה עם מקלחת. מספר חדרי השינה: 5.

מקום האירוח villa sea view 100 m from the beach נמצא במרחק של 28 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/paty-villa-ylt.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.6,"13 לוטוס, אילת, 88000, ישראל",29.5459473,34.9466643,32
12136355,Z Lotus Garden בריכה מחוממת באילת,villa,"מקום האירוח Z Lotus Garden בריכה מחוממת באילת באילת כולל בריכה פרטית ונוף לבריכה. מקום האירוח נמצא במרחק של 1.7 ק''מ מחוף דקל, ותוכלו למצוא בו בריכת שחייה חיצונית וחניה פרטית בחינם.

בווילה יש מצעים, מגבות, טלוויזיה בעלת מסך שטוח עם ערוצי לוויין, פינת אוכל, מטבח מאובזר במלואו ומרפסת עם נוף לים. מספר חדרי השינה: 4. מספר חדרי הרחצה: 2. הווילה כוללת מיזוג אוויר, פינת ישיבה, מכונת כביסה וחדר רחצה עם אמבטיה.

מקום האירוח Z Lotus Garden בריכה מחוממת באילת שוכן במרחק של 17 ק''מ ממועדון היאכטות המלכותי ו-28 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/z-lotus-garden.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.7,"לוטוס, אילת, ישראל",29.545959077091,34.946490361818,32
13715865,קראוון בלגונה,camping,"מקום האירוח קראוון בלגונה ממוקם באילת, במרחק של 500 מ' מחוף נביעות ו-18 ק''מ ממועדון היאכטות המלכותי, ויש בו נוף לים ואינטרנט אלחוטי בחינם.

כל יחידה כוללת חדר רחצה פרטי ומקלחת, מיזוג אוויר, טלוויזיה בעלת מסך שטוח ומקרר. בכל היחידות יש ישיבה ופינת אוכל.

מקום האירוח קראוון בלגונה שוכן במרחק של 28 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/qrvvn-blgvnh-ylt2.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.0,"חוף הלגונה אילת, אילת, 88000, ישראל",29.5519951653473,34.9613974338279,11
14911384,וילה כוכב המדבר,apartment,"במקום האירוח וילה כוכב המדבר שבאילת יש בריכת שחייה חיצונית, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לגן. בדירה יש גם בריכה פרטית.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 3. לרשותכם טלוויזיה בעלת מסך שטוח.

במקום האירוח וילה כוכב המדבר יש ג'קוזי.

מקום האירוח וילה כוכב המדבר שוכן במרחק של 2.5 ק''מ מפנינת חוף אלמוג ו-16 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/vylh-kvkb-hmdbr.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,0.0,"ראמים 545/1, אילת, 88000, ישראל",29.5676244,34.9537381,14
4291639,A secret Oasis,apartment,"מקום האירוח A secret Oasis שוכן באילת, במרחק של 2.2 ק''מ מחוף קיסוסקי ו-17 ק''מ ממועדון היאכטות המלכותי, ויש בו אינטרנט אלחוטי בחינם, גינה ומיזוג אוויר. מקום האירוח מציע נוף לגן ומרפסת.

בדירה יש טרסה עם נוף להרים, בנוסף אל טלוויזיה בעלת מסך שטוח, מטבחון מאובזר היטב עם מקרר, מיני בר וטוסטר וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום.

במקום האירוח A secret Oasis יש ג'קוזי.

מקום האירוח A secret Oasis ממוקם במרחק של 25 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.3 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/a-secret-oasis.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.8,"צבעון 3, אילת, 88000, ישראל",29.5549256,34.9373288,24
6897149,Barak Royal suites 20 Garden jacuzzi - ג'קוזי בחצר,apartment,"מקום האירוח Barak Royal suites 20 Garden jacuzzi - ג'קוזי בחצר ממוקם באילת, במרחק של 1.8 ק''מ מחוף קיסוסקי ו-18 ק''מ מועדון היאכטות המלכותי, וכולל אירוח עם אינטרנט אלחוטי בחינם, מיזוג אוויר, גינה וטרסה. בדירה יש בר ומתקני ברביקיו.

בנוסף למרפסת ונוף לגן, בדירה יש חדר מגורים, טלוויזיה בעלת מסך שטוח עם כבלים, מטבח מאובזר וחדר רחצה עם מקלחת. מספר חדרי השינה: 2.

במקום האירוח Barak Royal suites 20 Garden jacuzzi - ג'קוזי בחצר יש ג'קוזי. כדי לחוות את האזור, תוכלו ליהנות בסביבה מפעילויות כמו טיולי הליכה, דיג ושנורקלינג, ומקום האירוח Barak Royal suites 20 Garden jacuzzi - ג'קוזי בחצר יכול לארגן שירות השכרת רכב.

מקום האירוח Barak Royal suites 20 Garden jacuzzi - ג'קוזי בחצר שוכן במרחק של 28 ק''מ מנמל עקבה ו-33 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/barak-royal-suits-20-vip-new.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,7.2,"20 סתוונית, אילת, 88000, ישראל",29.552025294077,34.938598090635,32
7587758,Yalarent Morning Star-Garden with Private Pool,apartment,"במקום האירוח Yalarent Morning Star-Garden with Private Pool שבאילת יש בריכת שחייה חיצונית, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לים. במקום האירוח יש בריכה פרטית וחניה פרטית בחינם.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם אמבטיה או מקלחת ומייבש שיער. מספר חדרי השינה: 4. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח Yalarent Morning Star-Garden with Private Pool שוכן במרחק של 600 מ' מפפאיה ביץ' ו-17 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/morning-star-retreat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.3,"9 Lotus Street, אילת, 8804244, ישראל",29.5462354,34.9472824,32
7622189,לביא אילת lavie eilat,villa,"במקום האירוח לביא אילת lavie eilat שבאילת יש בריכת שחייה חיצונית, גינה וטרקלין משותף, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לעיר. מקום האירוח ממוקם במרחק של 600 מ' מפפאיה ביץ', ותוכלו למצוא בו טרסה וחניה פרטית בחינם.

הווילה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם ג'קוזי ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 4. בווילה תוכלו למצוא מגבות ומצעים.

מקום האירוח לביא אילת lavie eilat שוכן במרחק של 17 ק''מ ממועדון היאכטות המלכותי ו-25 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/lby-ylt.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.3,"7 לוטוס, אילת, 8804269, ישראל",29.5462354,34.9472824,32
11823539,Villa Keshet Eilat,villa,"במקום האירוח Villa Keshet Eilat שבאילת יש בריכת שחייה חיצונית, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף להרים. במקום האירוח תוכלו לשחק בשולחן הביליארד ולשחק פינג פונג, ובמקום תמצאו חניה פרטית בחינם.

הווילה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 7. בווילה תוכלו למצוא מגבות ומצעים.

מקום האירוח Villa Keshet Eilat כולל מתקני ברביקיו.

מקום האירוח Villa Keshet Eilat ממוקם במרחק של 1.7 ק''מ מחוף דקל ו-17 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/villa-keshet-eilat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.5,"10 לוטוס, אילת, 8804245, ישראל",29.5468078,34.9455141,32
5676876,VILLA SITVANiT- וילה סיתוונית by barak royal suites,villa,"במקום האירוח VILLA SITVANiT- וילה סיתוונית by barak royal suites שבאילת יש בריכת שחייה חיצונית, גינה ובר, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לבריכה. במקום האירוח יש בריכה פרטית וחניה פרטית בחינם.

בנוסף לטרסה ונוף לעיר, בווילה יש חדר מגורים, טלוויזיה בעלת מסך שטוח עם ערוצי לוויין, מטבח מאובזר וחדר רחצה עם מקלחת וג'קוזי. מספר חדרי השינה: 3. בווילה תוכלו למצוא מגבות ומצעים.

במקום האירוח VILLA SITVANiT- וילה סיתוונית by barak royal suites יש ג'קוזי. מקום האירוח VILLA SITVANiT- וילה סיתוונית by barak royal suites מציע מתקני ברביקיו.

מקום האירוח VILLA SITVANiT- וילה סיתוונית by barak royal suites שוכן במרחק של 1.8 ק''מ מחוף קיסוסקי ו-18 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/barak-royal-suits-20-vip.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.4,"20 סתוונית, אילת, ישראל",29.55237845524,34.938648905829,32
13851918,Yams ' apartments,apartment,"מקום האירוח Yams ' apartments מציע גינה ויחידות אירוח עם אינטרנט אלחוטי בחינם ומטבח באילת, במרחק של 1.7 ק''מ מחוף דקל.

כל יחידה מציעה חדר רחצה פרטי ומקלחת, מיזוג אוויר, טלוויזיה ומקרר.

מקום האירוח Yams ' apartments שוכן במרחק של 18 ק''מ ממועדון היאכטות המלכותי ו-28 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/family-room-3.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,7.0,"Mish'ol I'rit, אילת, 8804398, ישראל",29.5506108,34.9399173,32
2245934,בית הארחה שפר,guest_house,"במקום האירוח Shefer Guesthouse יש גינה, מתקני ברביקיו ונוף להרים, והוא נמצא באילת, במרחק של 1.5 ק''מ מפפאיה ביץ'. מקום האירוח נמצא במרחק של כ-18 ק''מ ממועדון היאכטות המלכותי, במרחק של 25 ק''מ מנמל עקבה ו-33 ק''מ ממפרץ טאלה עקבה. בכל חדר יש מרפסת עם נוף לגן ואינטרנט אלחוטי בחינם.

במקום האירוח Shefer Guesthouse, בכל החדרים יש מיזוג אוויר, ארון בגדים, טלוויזיה בעלת מסך שטוח, חדר רחצה פרטי, מצעים, מגבות וטרסה עם נוף לעיר. חדר הרחצה הפרטי מצויד במקלחת. החדרים מגיעים עם מקרר.

מקום האירוח Shefer Guesthouse שוכן במרחק של 4.5 ק''מ מEilat Botanical Garden ו-6.8 ק''מ מפארק המצפה התת ימי.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 8.1 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/vylh-shpr.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.7,"הברוש 30 אילת 1, אילת, 88000, ישראל",29.5508378,34.9401493,32
5691829,צימר נרקיס,apartment,"מקום האירוח צימר נרקיס נמצא באילת, במרחק של 1.4 ק''מ מפפאיה ביץ', ומציע גינה, אינטרנט אלחוטי בחינם ודלפק קבלה שפועל 24 שעות ביממה. תוכלו ליהנות ממרפסת וטרסת שמש.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבחון מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 1. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח צימר נרקיס שוכן במרחק של 17 ק''מ ממועדון היאכטות המלכותי ו-24 ק''מ מנמל עקבה.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 8.3 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/sweetdreams.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.7,"משעול נרקיס 7, אילת, 88000, ישראל",29.5506218,34.9403735,32
46884,מלון לאונרדו פריויליג' - הכל כלול,hotel,"מלון לאונרדו פריוילג' אילת - הכול כלול, הנמצא במרחק של 10 דקות הליכה מהחוף ובסמוך לרבות מהאטרקציות של אילת, מציע אירוח על בסיס הכול כלול ומתקנים נהדרים לכל הגילאים, כגון בריכה חיצונית. כל הארוחות כלולות במחיר.

תוכלו ליהנות מסביבה שקטה ורגועה ללא פעילויות בידור לצד הבריכה. זהו מלון מושלם עבור זוגות המחפשים מקום חופשה שליו, אולם דואג גם למשפחות באמצעות מתקני שעשועים לילדים וחדר משחקים.

חדרי המלון כוללים טלוויזיות LCD ומרפסות, שחלקן משקיפות לבריכה.

מסעדת ריינבו, חדר האוכל המרכזי, פתוחה לארוחות הבוקר, הצהריים והערב. המלון מספק גם בר ספורט אולימפי בלובי ובר נוסף ליד הבריכה. המלון מגיש מדי יום קפה ועוגה בשעה 16:00, ומציע גם מזנון חלבי עם פרוזן יוגורט ושייקים על בסיס חלב.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.6 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/golden-tulip-privilege.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.4,"רחוב קאמפן, אילת, 88000, ישראל",29.55489576465872,34.96138617396355,11
3888098,אסתרין רויאל פארק דירות אילת,apartment,"מידע כללי על מקום האירוחמיקום מול הים: דירות אסתרין רויאל פארק אילת (Esterin Royal Park Apartments Eilat) באילת מציעות גישה ישירה לחוף הים, מרפסת שמש וגינה מטופחת. האורחות והאורחים יכולים להירגע ליד בריכת השחייה החיצונית העונתית וליהנות מ-WiFi חינם בכל רחבי המקום.

אירוח נוח: כל דירה כוללת מיזוג אוויר, מטבחון, מרפסת וחדר רחצה פרטי. אביזרי נוחות נוספים כוללים שירותי סטרימינג, שולחן עבודה ופינת אוכל. חניה פרטית חינם זמינה באתר לאורחים.

אטרקציות מקומיות: חוף חנניה נמצא במרחק של 13 דקות הליכה, בעוד הטיילת של אילת נמצאת בפחות מקילומטר אחד מהמקום. אטרקציות נוספות בקרבת מקום כוללות את פארק המצפה התת-ימי (8 ק""מ) והגן הבוטני של אילת (3 ק""מ).

מועדפי האורחים: האורחות והאורחים מדרגים גבוה את המיקום הנוח, בריכת השחייה והנופים המרהיבים של האזור הסובב.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 8.4 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/esterin-39-s-house.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.1,"קאפמן 1, אילת, 8851313, ישראל",29.55621,34.961523,11
275801, וורט אילת מבית AFI HOTELS,hotel,"במלון וורט אילת (Vert Hotel Eilat by AFI Hotels) תוכלו ליהנות מהיופי ומהגוונים של הטבע, מהשמש הזהובה ומהכחול של הים. מקום האירוח החדש משלב בין הנוף הפנורמי של הים האדום עם העיצוב האוריינטלי הייחודי של המלון. החדרים משלבים בין יופי ונוחות. הם בין החדרים המרווחים ביותר שזמינים במלונות בעיר וכוללים מרפסת שמש שתוכלו לשבת ולנוח בה.

המלון נמצא במיקום מושלם על טיילת החוף הצפונית, ומציע גישה נוחה (בהליכה) לכל האתרים, כולל לקניון, לים ולפעילויות פנאי. במלון יש מתחם חדש של אולמות אירועים, מתחם PlayZone לנוער, מרכז ספא ובריאות, ומגוון של פעילויות בדגש על בריאות וכושר.

על הזמנה של יותר מ-5 חדרים יש מדיניות שונה ותשלומים נוספים.
• ביטול החדרים עד 30 יום לפני ההגעה.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.1 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/vert-hotel-eilat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.7,"1 NORTH BEACH P.O. Box 1666, אילת, 88000, ישראל",29.554555115517253,34.96118098497391,11
13979989,גרדניה פריים,apartment,"במקום האירוח גרדניה פריים יש נוף לגן ומרפסת, והוא שוכן במרחק של כ-2.2 ק''מ מחוף מיקי. במקום האירוח יש בריכה פרטית, אינטרנט אלחוטי בחינם וחניה פרטית בחינם.

בדירה יש מיזוג אוויר, חדר מגורים ומטבח מאובזר במלואו. מספר חדרי השינה: 2. מספר חדרי הרחצה: 2. בדירה יש גם חדר רחצה.

מקום האירוח גרדניה פריים שוכן במרחק של 15 ק''מ ממועדון היאכטות המלכותי ו-25 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/grdnyh-pryym.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,10.0,"ברק 6, אילת, 8856801, ישראל",29.5654753,34.9565035,13
8391216,Royal park-Garden Apartment,apartment,"מקום האירוח Royal park-Garden Apartment שוכן באילת, במרחק של 1.2 ק''מ בלבד מחוף מוריה, ומציע אירוח מול החוף עם בריכת שחייה חיצונית, גינה, טרסה ואינטרנט אלחוטי בחינם. מקום האירוח ממוקם במרחק של 16 ק''מ ממועדון היאכטות המלכותי וכולל בר.

בדירה יש מיזוג אוויר, חדר מגורים ומטבח מאובזר במלואו. מספר חדרי השינה: 1. מספר חדרי הרחצה: 1. בדירה יש גם חדר רחצה.

במקום האירוח Royal park-Garden Apartment יש מרכז ספא.

מקום האירוח Royal park-Garden Apartment נמצא במרחק של 23 ק''מ מנמל עקבה ו-31 ק''מ ממפרץ טאלה עקבה.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.2 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/garden-apartment-ylt.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.9," קאמפן 3, דירה 92, אילת, ישראל",29.55764407056879,34.96118553589475,11
4296390,Villa Daniela 5BR heated pool וילה דניאלה 5 חדרי שינה בריכה מחוממת,villa,"מקום האירוח Villa Daniela 5BR heated pool וילה דניאלה 5 חדרי שינה בריכה מחוממת שוכן באילת, ויש בו בריכה פרטית, מרפסת ונוף לעיר. מקום האירוח נמצא במרחק של פחות מק""מ אחד מפפאיה ביץ', ותוכלו למצוא בו בריכת שחייה חיצונית וחניה פרטית בחינם.

הווילה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 5. בווילה תוכלו למצוא מגבות ומצעים.

מקום האירוח Villa Daniela 5BR heated pool וילה דניאלה 5 חדרי שינה בריכה מחוממת מציע מתקני ברביקיו.

ליד Villa Daniela 5BR heated pool וילה דניאלה 5 חדרי שינה בריכה מחוממת יש נקודות עניין כמו חוף קיסוסקי, חוף דקל וטיילת אילת.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/villa-daniela.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.7,"9 משעול רקפת, אילת, 8804256, ישראל",29.5475123,34.945519,32
15385627,האיצטדיון 6 -בית גדול ומפנק,holiday_home,"מקום האירוח האיצטדיון 6 -בית גדול ומפנק שוכן באילת, במרחק של 2.7 ק''מ מחוף קיסוסקי, 17 ק''מ ממועדון היאכטות המלכותי ו-27 ק''מ מנמל עקבה. במקום האירוח תוכלו לשחק פינג פונג, ובמקום תמצאו אינטרנט אלחוטי בחינם.

בבית הנופש יש מיזוג אוויר, חדר מגורים ומטבח מאובזר במלואו. מספר חדרי השינה: 4. מספר חדרי הרחצה: 2. בבית הנופש יש גם חדר רחצה.

מקום האירוח האיצטדיון 6 -בית גדול ומפנק נמצא במרחק של 32 ק''מ ממפרץ טאלה עקבה ו-3.5 ק''מ מEilat Botanical Garden.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/hytstdyvn-6-byt-gdvl-vmpnq.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,10.0,"האיצטדיון 6 6, אילת, 88100, ישראל",29.5631231,34.9409414,22
3020254,Barak Royal Suites 52 garden - חמש דקות מהים ומהטיילת,apartment,"במקום האירוח Barak Royal Suites 52 garden - חמש דקות מהים ומהטיילת שבאילת יש בריכת שחייה חיצונית, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לבריכה. מקום האירוח כולל נוף לגן ופטיו.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר וקומקום וחדר רחצה עם מקלחת ומייבש שיער. מספר חדרי השינה: 2. בדירה תוכלו למצוא מגבות ומצעים.

במקום עצמו יש מתקני ברביקיו, וליד Barak Royal Suites 52 garden - חמש דקות מהים ומהטיילת תוכלו ליהנות מטיולי הליכה.

מקום האירוח Barak Royal Suites 52 garden - חמש דקות מהים ומהטיילת נמצא במרחק של 1.1 ק''מ מחוף מוריה ו-16 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/barak-royal-suits-52.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.4,"Kampen Street 3, אילת, 88000, ישראל",29.5566036594795,34.9608242511749,11
254384,לאונרדו פלאזה אילת,hotel,"מלון לאונרדו פלאזה אילת (Leonardo Plaza Hotel Eilat) מציע בריכת שחיה חיצונית עם כיסאות נוח, ונוף לים האדום ולחוף. כל החדרים משקיפים לים.

החדרים במלון ממוזגים ורובם כוללים מרפסת. כל חדר מציע פינת ישיבה, וחלקם מספקים גם אמבט ספא.

תוכלו להירגע ולשמור על הכושר במרכז הבריאות הכולל חדר כושר, סאונה ואמבט עיסוי. מתקנים אחרים כוללים חדר משחקים, ובמקום זמינים גם טיפולי עיסוי.

המלון מציע מגוון אפשרויות לסעודה, לרבות תפריטים סיניים, איטלקיים ובינלאומיים. תוכלו ליהנות ממשקה באחד הברים, או מחטיף על הטרסה לצד הבריכה.

המלון נמצא במרחק של 1.2 ק“מ מנמל התעופה של אילת, ובמרחק של 10 דקות נסיעה ממרכז העיר אילת. חניה מוצעת ללא תשלום.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.7 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/leonardo-plaza-eilat-ex-sheraton-moriah-plaza-eilat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.1,"החוף הצפוני, אילת, 88100 , ישראל",29.550518569087952,34.95812863111496,11
